temp,humidity,pressure,clouds_all,wind_speed,Data,Hora,temp_max,temp_min
7.5794997,92.10579,1023.2,0.3,4.6938252,2023-03-15,0,19.4795,3.1295
6.6295,93.656876,1022.7,2.1000001,5.8603754,2023-03-15,1,19.4795,3.1295
5.7795,94.26951,1022.5,2.1000001,6.638072,2023-03-15,2,19.4795,3.1295
5.1295,94.24028,1022.0,5.4,5.4119864,2023-03-15,3,19.4795,3.1295
4.4795,94.87615,1020.8,0.3,4.0249224,2023-03-15,4,19.4795,3.1295
3.8294997,95.522644,1020.4,0.0,3.8773184,2023-03-15,5,19.4795,3.1295
3.3795,95.50663,1019.9,0.0,3.96,2023-03-15,6,19.4795,3.1295
3.1295,95.15892,1019.3,6.3,3.2599385,2023-03-15,7,19.4795,3.1295
6.0295,88.852516,1019.0,6.0,5.937272,2023-03-15,8,19.4795,3.1295
10.3295,82.50313,1018.8,0.0,3.7585104,2023-03-15,9,19.4795,3.1295
13.7795,71.565674,1018.4,0.0,3.319036,2023-03-15,10,19.4795,3.1295
16.2795,62.602448,1018.0,0.0,6.297428,2023-03-15,11,19.4795,3.1295
17.7295,54.286774,1017.6,0.0,7.5685663,2023-03-15,12,19.4795,3.1295
18.9795,47.86318,1016.9,0.0,9.793058,2023-03-15,13,19.4795,3.1295
19.3795,46.52637,1015.7,0.0,10.823973,2023-03-15,14,19.4795,3.1295
19.4795,49.15292,1014.7,0.0,9.3669195,2023-03-15,15,19.4795,3.1295
19.429499,52.744602,1014.1,0.0,7.754637,2023-03-15,16,19.4795,3.1295
17.7295,62.09976,1014.0,0.0,10.931203,2023-03-15,17,19.4795,3.1295
14.0795,70.1864,1014.2,0.0,8.350138,2023-03-15,18,19.4795,3.1295
12.979501,67.38998,1014.5,0.0,3.2599385,2023-03-15,19,19.4795,3.1295
9.679501,85.00062,1014.7,0.0,5.4119864,2023-03-15,20,19.4795,3.1295
8.929501,87.88271,1014.5,4.5,6.4096174,2023-03-15,21,19.4795,3.1295
8.3295,89.35109,1014.1,24.900002,5.6233797,2023-03-15,22,19.4795,3.1295
10.8795,80.90393,1013.6,26.400003,3.219938,2023-03-15,23,19.4795,3.1295
9.679501,85.00062,1013.0,29.700003,5.04,2023-03-16,0,17.5295,6.2795
7.5295,92.420456,1012.4,30.000002,4.510787,2023-03-16,1,17.5295,6.2795
6.9295,93.026535,1011.9,24.900002,6.28713,2023-03-16,2,17.5295,6.2795
6.4295,92.999504,1011.5,28.2,5.4833565,2023-03-16,3,17.5295,6.2795
6.9295,91.748116,1010.8,29.400003,5.634891,2023-03-16,4,17.5295,6.2795
7.2795,90.51061,1010.3,30.000002,7.4128532,2023-03-16,5,17.5295,6.2795
6.2795,92.026436,1010.3,30.000002,9.178235,2023-03-16,6,17.5295,6.2795
6.8294997,92.06016,1010.4,30.000002,6.8777895,2023-03-16,7,17.5295,6.2795
9.2795,87.31559,1010.9,30.000002,5.937272,2023-03-16,8,17.5295,6.2795
11.8295,82.4122,1011.0,31.200005,5.315336,2023-03-16,9,17.5295,6.2795
13.8795,76.05322,1010.8,34.5,9.3669195,2023-03-16,10,17.5295,6.2795
15.479501,68.826935,1010.3,44.4,12.245294,2023-03-16,11,17.5295,6.2795
16.929499,61.08872,1009.1,87.00001,13.493999,2023-03-16,12,17.5295,6.2795
17.5295,57.444714,1008.7,92.700005,13.627795,2023-03-16,13,17.5295,6.2795
16.6295,60.200584,1008.1,62.1,15.281989,2023-03-16,14,17.5295,6.2795
15.2795,75.025154,1008.2,93.600006,14.982228,2023-03-16,15,17.5295,6.2795
13.6295,84.02086,1008.6,100.0,12.4811535,2023-03-16,16,17.5295,6.2795
12.7795,88.51723,1008.6,100.0,9.227524,2023-03-16,17,17.5295,6.2795
12.179501,90.553696,1008.7,100.0,9.3876505,2023-03-16,18,17.5295,6.2795
11.8795,92.66785,1008.9,100.0,9.007196,2023-03-16,19,17.5295,6.2795
11.5295,96.42226,1009.2,100.0,12.413476,2023-03-16,20,17.5295,6.2795
11.8295,96.11168,1009.6,93.0,10.239453,2023-03-16,21,17.5295,6.2795
11.5295,98.03427,1009.8,71.1,8.759178,2023-03-16,22,17.5295,6.2795
10.979501,91.38405,1010.3,60.9,7.42159,2023-03-16,23,17.5295,6.2795
10.429501,93.52532,1009.8,49.5,11.043261,2023-03-17,0,13.979501,8.929501
10.729501,93.85418,1010.1,100.0,15.978484,2023-03-17,1,13.979501,8.929501
11.0795,90.77965,1009.7,100.0,12.496719,2023-03-17,2,13.979501,8.929501
10.679501,96.39867,1009.6,100.0,15.7908325,2023-03-17,3,13.979501,8.929501
10.479501,91.968666,1009.5,100.0,16.434305,2023-03-17,4,13.979501,8.929501
10.429501,92.27572,1010.1,100.0,18.03237,2023-03-17,5,13.979501,8.929501
10.0295,93.190765,1010.7,100.0,16.904673,2023-03-17,6,13.979501,8.929501
10.229501,92.887825,1011.2,100.0,13.708391,2023-03-17,7,13.979501,8.929501
10.429501,91.656456,1012.0,100.0,20.3774,2023-03-17,8,13.979501,8.929501
10.8295,92.60924,1012.0,100.0,20.68356,2023-03-17,9,13.979501,8.929501
11.6295,86.94871,1012.2,100.0,20.88,2023-03-17,10,13.979501,8.929501
12.179501,88.171524,1013.1,100.0,18.775303,2023-03-17,11,13.979501,8.929501
12.6295,78.45433,1012.7,47.7,23.584808,2023-03-17,12,13.979501,8.929501
13.979501,75.815125,1012.8,56.700005,22.392464,2023-03-17,13,13.979501,8.929501
13.0295,79.84365,1012.8,75.0,20.746122,2023-03-17,14,13.979501,8.929501
11.679501,85.79305,1013.5,100.0,17.727943,2023-03-17,15,13.979501,8.929501
11.929501,84.6741,1013.5,72.9,18.218275,2023-03-17,16,13.979501,8.929501
11.5295,83.77759,1013.7,42.3,14.799459,2023-03-17,17,13.979501,8.929501
11.229501,84.59609,1014.0,45.300003,13.849477,2023-03-17,18,13.979501,8.929501
9.929501,89.17549,1014.7,80.7,11.792404,2023-03-17,19,13.979501,8.929501
9.8795,88.56801,1015.1,53.099995,8.14587,2023-03-17,20,13.979501,8.929501
9.679501,89.763115,1015.7,54.000004,7.072878,2023-03-17,21,13.979501,8.929501
8.929501,93.13315,1015.7,26.1,5.771239,2023-03-17,22,13.979501,8.929501
8.929501,92.8168,1015.7,65.4,6.28713,2023-03-17,23,13.979501,8.929501
8.979501,90.01589,1016.1,94.2,6.12,2023-03-18,0,15.229501,7.0295
9.229501,87.9098,1016.1,100.0,5.00128,2023-03-18,1,15.229501,7.0295
9.8795,90.08338,1016.2,100.0,8.587338,2023-03-18,2,15.229501,7.0295
9.979501,91.62796,1016.1,100.0,7.342588,2023-03-18,3,15.229501,7.0295
9.979501,95.09132,1016.2,100.0,9.255571,2023-03-18,4,15.229501,7.0295
10.0295,92.876976,1016.3,100.0,5.3999996,2023-03-18,5,15.229501,7.0295
9.8795,93.81403,1016.7,100.0,6.792466,2023-03-18,6,15.229501,7.0295
9.729501,94.44246,1017.2,100.0,5.8603754,2023-03-18,7,15.229501,7.0295
10.479501,94.79184,1017.9,100.0,7.42159,2023-03-18,8,15.229501,7.0295
11.729501,87.25044,1018.5,100.0,8.64,2023-03-18,9,15.229501,7.0295
12.179501,88.171524,1019.0,89.7,8.64,2023-03-18,10,15.229501,7.0295
13.5795,80.456665,1019.3,100.0,11.792404,2023-03-18,11,15.229501,7.0295
14.0295,76.84527,1019.5,100.0,12.303366,2023-03-18,12,15.229501,7.0295
14.2795,75.107,1019.7,49.5,14.007655,2023-03-18,13,15.229501,7.0295
14.729501,72.46879,1019.4,38.1,15.575981,2023-03-18,14,15.229501,7.0295
15.229501,69.23979,1019.3,100.0,17.283749,2023-03-18,15,15.229501,7.0295
14.8295,71.044266,1019.6,51.899998,17.654688,2023-03-18,16,15.229501,7.0295
14.229501,71.1692,1019.7,33.3,15.273505,2023-03-18,17,15.229501,7.0295
13.429501,75.46983,1020.4,32.399998,10.703569,2023-03-18,18,15.229501,7.0295
11.0295,87.18455,1020.8,18.0,7.8954163,2023-03-18,19,15.229501,7.0295
9.8295,91.30882,1021.6,10.799999,6.618519,2023-03-18,20,15.229501,7.0295
9.1295,92.827805,1022.2,31.5,6.638072,2023-03-18,21,15.229501,7.0295
7.6795,95.003006,1022.6,27.000002,8.089993,2023-03-18,22,15.229501,7.0295
7.0295,95.63412,1022.8,4.2,8.217153,2023-03-18,23,15.229501,7.0295
6.8294997,98.297714,1023.6,36.0,9.021574,2023-03-19,0,17.7295,4.5794997
6.8795,97.96115,1023.4,40.2,6.924738,2023-03-19,1,17.7295,4.5794997
6.8795,96.955574,1023.3,27.899998,6.489992,2023-03-19,2,17.7295,4.5794997
6.2295,97.61267,1022.8,30.600002,7.5170207,2023-03-19,3,17.7295,4.5794997
5.9795,97.94653,1023.0,30.000002,6.792466,2023-03-19,4,17.7295,4.5794997
5.5295,97.93917,1023.7,37.5,5.634891,2023-03-19,5,17.7295,4.5794997
4.5794997,98.26689,1023.7,37.8,5.1544156,2023-03-19,6,17.7295,4.5794997
5.3795,97.9367,1023.7,51.6,3.8773184,2023-03-19,7,17.7295,4.5794997
6.6795,95.292496,1023.8,62.4,5.4833565,2023-03-19,8,17.7295,4.5794997
9.0295,92.192924,1024.0,57.300003,4.0249224,2023-03-19,9,17.7295,4.5794997
12.1295,77.850006,1024.2,30.900002,1.1384199,2023-03-19,10,17.7295,4.5794997
14.0795,68.08047,1023.8,30.000002,1.1384199,2023-03-19,11,17.7295,4.5794997
15.3795,58.087585,1023.5,30.000002,2.5455842,2023-03-19,12,17.7295,4.5794997
16.5295,55.092506,1022.7,30.000002,3.319036,2023-03-19,13,17.7295,4.5794997
17.2795,53.25588,1022.0,30.000002,2.5455842,2023-03-19,14,17.7295,4.5794997
17.7295,52.653435,1021.7,30.000002,2.9024127,2023-03-19,15,17.7295,4.5794997
17.5295,55.536903,1021.7,29.400003,6.0347,2023-03-19,16,17.7295,4.5794997
16.4795,63.070885,1021.9,30.000002,9.504273,2023-03-19,17,17.7295,4.5794997
14.5295,76.66857,1022.0,0.3,6.9899354,2023-03-19,18,17.7295,4.5794997
10.729501,90.45048,1022.1,29.700003,6.489992,2023-03-19,19,17.7295,4.5794997
11.5795,86.0717,1022.5,15.900001,4.3498964,2023-03-19,20,17.7295,4.5794997
11.0795,88.37189,1022.6,3.3000004,2.9024127,2023-03-19,21,17.7295,4.5794997
10.8295,88.052795,1022.6,8.400001,4.2136917,2023-03-19,22,17.7295,4.5794997
10.229501,88.29819,1022.7,9.6,4.39436,2023-03-19,23,17.7295,4.5794997
8.8295,90.62173,1022.8,28.2,2.6208394,2023-03-20,0,19.0295,4.7795
6.5794997,93.65442,1022.5,12.0,5.4477882,2023-03-20,1,19.0295,4.7795
5.8795,93.29418,1022.0,29.400003,4.6938252,2023-03-20,2,19.0295,4.7795
5.5295,92.62601,1021.4,30.000002,5.04,2023-03-20,3,19.0295,4.7795
5.4295,91.652245,1021.2,29.700003,5.3999996,2023-03-20,4,19.0295,4.7795
5.5295,90.700294,1021.2,29.700003,5.4119864,2023-03-20,5,19.0295,4.7795
4.7795,91.61018,1021.2,30.000002,6.849467,2023-03-20,6,19.0295,4.7795
6.7795,83.49935,1021.6,30.000002,1.609969,2023-03-20,7,19.0295,4.7795
7.9295,85.39634,1022.1,30.000002,1.4399999,2023-03-20,8,19.0295,4.7795
11.0295,78.748276,1022.2,30.000002,2.2768397,2023-03-20,9,19.0295,4.7795
14.0795,69.7135,1022.2,29.400003,2.16,2023-03-20,10,19.0295,4.7795
16.2295,67.38537,1022.0,30.000002,5.1919937,2023-03-20,11,19.0295,4.7795
18.429499,55.392174,1021.7,28.800001,9.6932955,2023-03-20,12,19.0295,4.7795
19.0295,54.25679,1021.3,30.000002,11.592895,2023-03-20,13,19.0295,4.7795
18.929499,55.51935,1020.9,28.800001,13.246826,2023-03-20,14,19.0295,4.7795
17.929499,63.188034,1020.7,3.6000001,13.049689,2023-03-20,15,19.0295,4.7795
16.5795,67.908676,1020.6,0.0,12.496719,2023-03-20,16,19.0295,4.7795
14.8795,70.342094,1021.0,0.6,12.605142,2023-03-20,17,19.0295,4.7795
13.1295,76.44385,1021.1,0.0,7.208994,2023-03-20,18,19.0295,4.7795
10.1295,86.21559,1021.2,6.8999996,6.297428,2023-03-20,19,19.0295,4.7795
8.5295,91.53513,1021.3,3.9,6.439876,2023-03-20,20,19.0295,4.7795
7.8795,93.39726,1021.8,13.500001,7.10031,2023-03-20,21,19.0295,4.7795
8.979501,90.94202,1022.1,15.6,4.896529,2023-03-20,22,19.0295,4.7795
9.229501,90.959175,1022.0,30.000002,3.671294,2023-03-20,23,19.0295,4.7795
8.929501,93.13315,1022.1,64.200005,2.0991426,2023-03-21,0,16.7795,7.7295003
7.7295003,95.98595,1021.8,100.0,4.6800003,2023-03-21,1,16.7795,7.7295003
8.8295,93.12787,1021.8,99.6,3.319036,2023-03-21,2,16.7795,7.7295003
9.229501,92.518585,1021.1,90.0,2.7416782,2023-03-21,3,16.7795,7.7295003
9.479501,92.21968,1020.8,89.1,4.0249224,2023-03-21,4,16.7795,7.7295003
9.479501,92.21968,1020.8,90.6,3.8268526,2023-03-21,5,16.7795,7.7295003
9.2795,93.15156,1020.9,93.0,4.3349743,2023-03-21,6,16.7795,7.7295003
9.5295,91.59931,1020.8,90.0,5.8603754,2023-03-21,7,16.7795,7.7295003
10.179501,89.80149,1021.3,90.0,3.8268526,2023-03-21,8,16.7795,7.7295003
11.3295,87.50668,1021.5,29.699999,1.08,2023-03-21,9,16.7795,7.7295003
12.8295,83.64888,1021.6,30.599998,1.1384199,2023-03-21,10,16.7795,7.7295003
14.3795,74.87298,1021.5,37.8,3.4152596,2023-03-21,11,16.7795,7.7295003
15.179501,66.49069,1021.0,3.6,5.00128,2023-03-21,12,16.7795,7.7295003
16.1295,62.147305,1020.1,33.3,5.1544156,2023-03-21,13,16.7795,7.7295003
16.679499,62.274292,1019.7,32.7,7.8625183,2023-03-21,14,16.7795,7.7295003
16.7795,63.990585,1018.9,14.1,7.2,2023-03-21,15,16.7795,7.7295003
16.3295,68.53932,1018.5,11.1,10.446206,2023-03-21,16,16.7795,7.7295003
15.0295,74.48533,1018.8,33.3,11.879999,2023-03-21,17,16.7795,7.7295003
13.3795,81.23937,1018.9,22.800001,10.538843,2023-03-21,18,16.7795,7.7295003
10.5795,92.59518,1019.1,30.000002,5.771239,2023-03-21,19,16.7795,7.7295003
9.729501,93.49055,1019.5,30.000002,5.315336,2023-03-21,20,16.7795,7.7295003
8.229501,96.987724,1019.8,30.000002,5.6233797,2023-03-21,21,16.7795,7.7295003
7.9295,98.64796,1019.9,30.000002,4.73506,2023-03-21,22,16.7795,7.7295003
9.179501,97.99782,1019.5,30.000002,3.396233,2023-03-21,23,16.7795,7.7295003
8.7795,97.32997,1019.4,33.9,5.6002855,2023-03-22,0,14.8295,8.7795
9.0295,97.006546,1019.0,69.6,4.1046314,2023-03-22,1,14.8295,8.7795
8.8795,97.66209,1018.5,100.0,4.6102495,2023-03-22,2,14.8295,8.7795
8.979501,97.33416,1018.1,100.0,4.3349743,2023-03-22,3,14.8295,8.7795
8.7795,96.34506,1017.8,100.0,4.3349743,2023-03-22,4,14.8295,8.7795
8.979501,94.410225,1017.7,100.0,4.8433046,2023-03-22,5,14.8295,8.7795
9.229501,90.034706,1017.7,100.0,7.145796,2023-03-22,6,14.8295,8.7795
9.0795,91.88275,1017.8,100.0,6.989936,2023-03-22,7,14.8295,8.7795
9.8795,91.6216,1018.1,100.0,8.699793,2023-03-22,8,14.8295,8.7795
10.929501,88.061646,1018.3,100.0,9.339208,2023-03-22,9,14.8295,8.7795
12.229501,78.65979,1018.1,100.0,9.3669195,2023-03-22,10,14.8295,8.7795
13.2795,71.95765,1018.0,100.0,11.113451,2023-03-22,11,14.8295,8.7795
13.479501,70.54608,1018.1,100.0,11.91812,2023-03-22,12,14.8295,8.7795
14.429501,65.65858,1017.9,100.0,13.104198,2023-03-22,13,14.8295,8.7795
14.729501,63.74624,1017.2,100.0,13.608762,2023-03-22,14,14.8295,8.7795
14.8295,63.9858,1016.7,100.0,13.18308,2023-03-22,15,14.8295,8.7795
14.729501,64.39947,1016.4,100.0,14.291592,2023-03-22,16,14.8295,8.7795
14.0795,66.48128,1016.5,100.0,14.77755,2023-03-22,17,14.8295,8.7795
13.3795,73.45216,1016.8,100.0,10.495713,2023-03-22,18,14.8295,8.7795
12.479501,78.96299,1016.9,100.0,7.9932976,2023-03-22,19,14.8295,8.7795
12.0295,83.554596,1016.8,90.6,8.766573,2023-03-22,20,14.8295,8.7795
11.679501,86.08187,1017.2,100.0,8.427383,2023-03-22,21,14.8295,8.7795
11.729501,85.51037,1017.2,100.0,8.311245,2023-03-22,22,14.8295,8.7795
11.7795,85.22873,1017.0,100.0,11.165805,2023-03-22,23,14.8295,8.7795
11.929501,82.42477,1016.9,100.0,9.904906,2023-03-23,0,13.8295,11.7795
11.979501,82.431046,1016.2,100.0,11.119281,2023-03-23,1,13.8295,11.7795
11.7795,82.963776,1015.7,100.0,8.854829,2023-03-23,2,13.8295,11.7795
11.929501,81.59496,1014.9,100.0,9.83268,2023-03-23,3,13.8295,11.7795
12.0295,80.24227,1014.5,100.0,10.464797,2023-03-23,4,13.8295,11.7795
11.979501,80.23529,1014.3,100.0,10.966713,2023-03-23,5,13.8295,11.7795
11.8295,80.7589,1014.4,100.0,11.841756,2023-03-23,6,13.8295,11.7795
11.929501,80.50002,1014.2,100.0,13.1041975,2023-03-23,7,13.8295,11.7795
12.0795,81.3399,1014.3,100.0,13.708391,2023-03-23,8,13.8295,11.7795
12.729501,83.35784,1014.9,100.0,13.363711,2023-03-23,9,13.8295,11.7795
12.679501,89.39504,1015.0,100.0,14.044615,2023-03-23,10,13.8295,11.7795
13.0295,88.83223,1014.9,100.0,17.057314,2023-03-23,11,13.8295,11.7795
13.1295,87.962105,1015.2,100.0,19.70815,2023-03-23,12,13.8295,11.7795
13.1295,90.62044,1014.8,100.0,18.35647,2023-03-23,13,13.8295,11.7795
13.479501,90.94381,1014.3,100.0,23.241617,2023-03-23,14,13.8295,11.7795
13.8295,89.7797,1014.2,100.0,23.210928,2023-03-23,15,13.8295,11.7795
13.3795,90.93706,1014.2,100.0,21.129885,2023-03-23,16,13.8295,11.7795
13.3295,92.44314,1014.2,100.0,18.720001,2023-03-23,17,13.8295,11.7795
13.1295,93.04257,1014.3,100.0,19.255793,2023-03-23,18,13.8295,11.7795
12.929501,93.33924,1014.3,100.0,19.839235,2023-03-23,19,13.8295,11.7795
12.979501,92.7285,1014.7,100.0,18.692286,2023-03-23,20,13.8295,11.7795
12.8795,94.26401,1015.5,100.0,19.05281,2023-03-23,21,13.8295,11.7795
12.3295,96.76284,1015.8,100.0,16.311613,2023-03-23,22,13.8295,11.7795
12.429501,97.4048,1015.5,100.0,15.94601,2023-03-23,23,13.8295,11.7795
12.979501,93.34177,1015.2,100.0,18.089775,2023-03-24,0,15.8795,8.679501
13.0795,96.14885,1015.2,100.0,17.555307,2023-03-24,1,15.8795,8.679501
13.2795,97.740814,1014.8,100.0,18.775303,2023-03-24,2,15.8795,8.679501
12.979501,97.735565,1015.1,100.0,12.57426,2023-03-24,3,15.8795,8.679501
12.3795,94.24215,1015.2,100.0,9.511088,2023-03-24,4,15.8795,8.679501
12.1295,92.989784,1015.8,100.0,5.8048253,2023-03-24,5,15.8795,8.679501
11.679501,95.78888,1016.7,100.0,5.1544156,2023-03-24,6,15.8795,8.679501
11.3295,96.096664,1017.7,100.0,5.8048253,2023-03-24,7,15.8795,8.679501
11.929501,91.14144,1018.9,40.5,7.9932976,2023-03-24,8,15.8795,8.679501
13.0295,83.95189,1019.7,21.599998,7.968939,2023-03-24,9,15.8795,8.679501
14.0295,73.56776,1020.4,48.6,10.805999,2023-03-24,10,15.8795,8.679501
14.8295,66.866646,1021.4,18.0,13.684735,2023-03-24,11,15.8795,8.679501
15.479501,62.63027,1021.7,17.1,13.441071,2023-03-24,12,15.8795,8.679501
15.8795,59.817394,1021.9,13.500001,13.722565,2023-03-24,13,15.8795,8.679501
15.7795,57.594166,1022.0,5.3999996,13.324863,2023-03-24,14,15.8795,8.679501
15.479501,54.444798,1022.1,0.9,12.245294,2023-03-24,15,15.8795,8.679501
14.929501,56.792255,1022.2,4.5,11.885453,2023-03-24,16,15.8795,8.679501
14.179501,60.227848,1022.5,5.3999996,12.605142,2023-03-24,17,15.8795,8.679501
13.0795,70.468376,1022.9,2.6999998,9.3876505,2023-03-24,18,15.8795,8.679501
10.679501,84.82171,1023.2,0.9,6.2145634,2023-03-24,19,15.8795,8.679501
9.0295,92.192924,1023.9,3.6,7.2359104,2023-03-24,20,15.8795,8.679501
10.5295,87.13716,1024.1,3.6,4.8433046,2023-03-24,21,15.8795,8.679501
9.3295,90.96603,1024.3,0.0,3.096837,2023-03-24,22,15.8795,8.679501
8.679501,93.119965,1024.5,0.9,3.7064266,2023-03-24,23,15.8795,8.679501
6.6795,94.96387,1024.9,1.8,5.8048253,2023-03-25,0,15.479501,5.2295
6.8294997,92.3795,1024.9,25.199997,6.725354,2023-03-25,1,15.479501,5.2295
5.9295,92.64884,1024.3,17.699999,7.342588,2023-03-25,2,15.479501,5.2295
5.2295,92.93398,1023.8,46.800003,7.289444,2023-03-25,3,15.479501,5.2295
6.0794997,91.056656,1023.6,77.700005,6.0347,2023-03-25,4,15.479501,5.2295
6.7295,91.41779,1023.4,87.6,6.489992,2023-03-25,5,15.479501,5.2295
7.1295,92.07846,1023.3,74.7,6.489992,2023-03-25,6,15.479501,5.2295
7.1295,92.3971,1023.4,89.40001,8.4963045,2023-03-25,7,15.479501,5.2295
8.5295,89.06114,1023.5,79.5,9.449572,2023-03-25,8,15.479501,5.2295
10.5795,83.9507,1023.5,34.8,9.504272,2023-03-25,9,15.479501,5.2295
12.979501,71.41445,1023.6,51.6,11.631956,2023-03-25,10,15.479501,5.2295
