RowId,Result
1,Medium
2,None
3,None
4,None
5,None
6,None
7,Medium
8,Medium
9,None
10,None
11,High
12,High
13,None
14,None
15,None
16,High
17,High
18,Medium
19,None
20,None
21,None
22,None
23,None
24,Medium
25,Medium
26,None
27,High
28,High
29,None
30,None
31,None
32,None
33,None
34,None
35,None
36,None
37,None
38,None
39,None
40,None
41,None
42,None
43,Medium
44,None
45,None
46,None
47,High
48,None
49,High
50,None
51,Medium
52,None
53,Medium
54,None
55,Very High
56,Very High
57,Medium
58,None
59,None
60,None
61,None
62,Low
63,None
64,High
65,None
66,None
67,High
68,High
69,None
70,Very High
71,Medium
72,None
73,None
74,None
75,None
76,None
77,None
78,None
79,Medium
80,None
81,High
82,None
83,None
84,None
85,High
86,None
87,Medium
88,Medium
89,None
90,None
91,High
92,None
93,None
94,High
95,Medium
96,None
97,Low
98,None
99,None
100,None
101,Medium
102,None
103,High
104,None
105,None
106,None
107,None
108,None
109,None
110,None
111,Medium
112,None
113,None
114,Medium
115,None
116,None
117,None
118,Medium
119,High
120,None
121,None
122,None
123,Very High
124,None
125,None
126,None
127,None
128,Very High
129,None
130,None
131,None
132,High
133,None
134,None
135,None
136,None
137,High
138,None
139,Very High
140,None
141,None
142,Very High
143,None
144,None
145,None
146,High
147,Very High
148,None
149,None
150,High
151,High
152,None
153,None
154,None
155,None
156,High
157,None
158,None
159,None
160,Very High
161,None
162,High
163,None
164,None
165,None
166,None
167,None
168,None
169,Medium
170,None
171,High
172,None
173,None
174,None
175,Medium
176,None
177,None
178,None
179,None
180,None
181,None
182,None
183,None
184,None
185,None
186,High
187,None
188,Medium
189,None
190,None
191,None
192,None
193,Medium
194,None
195,High
196,None
197,None
198,Medium
199,Very High
200,None
201,None
202,None
203,None
204,Very High
205,None
206,None
207,None
208,High
209,High
210,None
211,None
212,None
213,None
214,None
215,None
216,Medium
217,None
218,Medium
219,None
220,Medium
221,None
222,None
223,None
224,Very High
225,High
226,None
227,None
228,None
229,None
230,None
231,None
232,None
233,None
234,None
235,None
236,None
237,None
238,Low
239,None
240,Low
241,None
242,None
243,None
244,Medium
245,None
246,High
247,None
248,Medium
249,None
250,None
251,High
252,None
253,High
254,None
255,None
256,None
257,None
258,None
259,Low
260,Very High
261,None
262,Very High
263,None
264,Medium
265,None
266,None
267,None
268,High
269,Very High
270,Very High
271,High
272,None
273,High
274,None
275,None
276,None
277,None
278,None
279,None
280,None
281,High
282,None
283,None
284,None
285,None
286,None
287,None
288,None
289,None
290,None
291,None
292,None
293,None
294,None
295,None
296,None
297,None
298,None
299,High
300,Very High
301,High
302,None
303,High
304,None
305,None
306,None
307,None
308,None
309,High
310,None
311,Very High
312,None
313,None
314,High
315,None
316,None
317,None
318,None
319,High
320,High
321,None
322,Medium
323,Medium
324,None
325,None
326,None
327,None
328,None
329,None
330,None
331,Very High
332,None
333,None
334,None
335,None
336,None
337,None
338,None
339,None
340,None
341,Medium
342,None
343,None
344,None
345,None
346,None
347,None
348,None
349,None
350,Very High
351,High
352,None
353,None
354,None
355,None
356,None
357,None
358,Medium
359,None
360,None
361,None
362,High
363,High
364,None
365,High
366,None
367,High
368,None
369,None
370,None
371,High
372,None
373,None
374,None
375,None
376,None
377,None
378,Very High
379,None
380,High
381,None
382,None
383,None
384,Very High
385,None
386,Medium
387,High
388,None
389,None
390,None
391,None
392,None
393,None
394,High
395,High
396,None
397,High
398,High
399,None
400,Medium
401,Very High
402,None
403,None
404,High
405,Medium
406,None
407,None
408,Very High
409,None
410,Medium
411,None
412,None
413,Medium
414,High
415,None
416,High
417,None
418,None
419,Medium
420,None
421,Medium
422,None
423,None
424,None
425,None
426,None
427,None
428,None
429,None
430,None
431,None
432,None
433,None
434,None
435,High
436,None
437,None
438,Medium
439,None
440,None
441,None
442,None
443,Medium
444,None
445,Very High
446,None
447,Medium
448,None
449,Medium
450,None
451,None
452,Medium
453,High
454,None
455,None
456,None
457,High
458,None
459,None
460,None
461,None
462,None
463,None
464,High
465,None
466,None
467,None
468,None
469,None
470,Medium
471,Medium
472,None
473,None
474,None
475,None
476,None
477,None
478,Very High
479,None
480,None
481,None
482,High
483,High
484,None
485,None
486,Low
487,High
488,Medium
489,None
490,None
491,None
492,None
493,Medium
494,None
495,None
496,None
497,High
498,None
499,None
500,None
501,None
502,None
503,Medium
504,None
505,None
506,None
507,High
508,None
509,None
510,None
511,Medium
512,None
513,None
514,None
515,None
516,None
517,None
518,None
519,None
520,None
521,None
522,None
523,None
524,High
525,None
526,None
527,None
528,High
529,None
530,None
531,High
532,None
533,None
534,None
535,None
536,None
537,None
538,None
539,None
540,High
541,None
542,Medium
543,None
544,None
545,None
546,None
547,High
548,None
549,None
550,None
551,None
552,Medium
553,None
554,None
555,High
556,None
557,None
558,None
559,None
560,High
561,None
562,None
563,None
564,None
565,High
566,High
567,None
568,Medium
569,None
570,Medium
571,None
572,High
573,None
574,None
575,None
576,None
577,None
578,Medium
579,None
580,None
581,Medium
582,None
583,None
584,None
585,None
586,None
587,None
588,High
589,None
590,None
591,None
592,Medium
593,Medium
594,None
595,None
596,None
597,Medium
598,None
599,None
600,None
601,High
602,None
603,None
604,Very High
605,None
606,None
607,High
608,None
609,None
610,None
611,Very High
612,Very High
613,High
614,None
615,None
616,None
617,None
618,None
619,None
620,None
621,None
622,None
623,None
624,High
625,Medium
626,None
627,Medium
628,High
629,None
630,None
631,None
632,None
633,None
634,High
635,None
636,High
637,None
638,None
639,Medium
640,None
641,Very High
642,None
643,None
644,None
645,None
646,High
647,None
648,None
649,None
650,None
651,None
652,Very High
653,Very High
654,None
655,None
656,None
657,High
658,None
659,None
660,None
661,None
662,None
663,High
664,None
665,None
666,Medium
667,None
668,Medium
669,High
670,None
671,Medium
672,None
673,Medium
674,None
675,None
676,Medium
677,None
678,Medium
679,None
680,High
681,None
682,None
683,None
684,None
685,None
686,None
687,Medium
688,Medium
689,None
690,None
691,None
692,None
693,None
694,None
695,None
696,None
697,None
698,Medium
699,None
700,High
701,None
702,None
703,Medium
704,None
705,None
706,None
707,None
708,Very High
709,High
710,Low
711,Medium
712,None
713,Medium
714,None
715,None
716,None
717,None
718,None
719,None
720,None
721,Medium
722,None
723,High
724,None
725,None
726,Medium
727,None
728,None
729,None
730,None
731,None
732,None
733,None
734,None
735,None
736,None
737,None
738,None
739,None
740,None
741,None
742,None
743,None
744,None
745,None
746,None
747,Very High
748,None
749,Medium
750,None
751,None
752,None
753,Very High
754,Medium
755,None
756,None
757,None
758,Medium
759,None
760,Medium
761,None
762,None
763,None
764,None
765,None
766,None
767,High
768,None
769,High
770,None
771,Medium
772,Medium
773,None
774,None
775,None
776,None
777,None
778,None
779,High
780,None
781,None
782,Medium
783,None
784,High
785,High
786,High
787,None
788,None
789,None
790,Medium
791,None
792,None
793,High
794,None
795,None
796,None
797,High
798,Medium
799,None
800,None
801,None
802,None
803,None
804,None
805,None
806,None
807,Very High
808,None
809,None
810,None
811,None
812,Medium
813,None
814,None
815,High
816,None
817,None
818,None
819,None
820,None
821,Medium
822,None
823,None
824,None
825,None
826,Medium
827,None
828,None
829,High
830,High
831,None
832,None
833,None
834,None
835,None
836,None
837,None
838,None
839,None
840,None
841,None
842,Very High
843,Low
844,Medium
845,None
846,None
847,None
848,Medium
849,High
850,None
851,None
852,None
853,None
854,High
855,Medium
856,High
857,None
858,None
859,None
860,Medium
861,None
862,None
863,None
864,None
865,Medium
866,None
867,Medium
868,None
869,None
870,None
871,None
872,None
873,High
874,Low
875,None
876,None
877,None
878,Very High
879,None
880,None
881,None
882,None
883,None
884,Medium
885,None
886,None
887,None
888,None
889,Low
890,Low
891,None
892,None
893,Very High
894,None
895,None
896,None
897,Medium
898,Medium
899,None
900,Medium
901,Medium
902,Medium
903,Very High
904,None
905,None
906,Medium
907,Medium
908,None
909,None
910,Medium
911,None
912,Medium
913,None
914,None
915,High
916,None
917,High
918,None
919,None
920,None
921,None
922,High
923,None
924,None
925,None
926,None
927,None
928,Very High
929,None
930,None
931,Very High
932,None
933,None
934,None
935,None
936,Very High
937,None
938,None
939,High
940,None
941,None
942,Medium
943,Medium
944,None
945,None
946,None
947,None
948,None
949,Medium
950,Very High
951,Medium
952,None
953,None
954,None
955,None
956,None
957,None
958,None
959,None
960,None
961,None
962,None
963,None
964,None
965,None
966,None
967,None
968,None
969,None
970,None
971,None
972,None
973,Medium
974,None
975,None
976,None
977,None
978,None
979,None
980,None
981,High
982,None
983,None
984,None
985,Medium
986,None
987,Medium
988,None
989,Medium
990,None
991,None
992,High
993,None
994,None
995,None
996,None
997,None
998,None
999,None
1000,None
1001,None
1002,None
1003,None
1004,None
1005,None
1006,None
1007,Medium
1008,High
1009,None
1010,None
1011,None
1012,None
1013,Medium
1014,None
1015,None
1016,High
1017,Medium
1018,None
1019,High
1020,None
1021,None
1022,None
1023,High
1024,None
1025,None
1026,High
1027,High
1028,None
1029,None
1030,None
1031,None
1032,None
1033,None
1034,None
1035,None
1036,None
1037,None
1038,None
1039,None
1040,Very High
1041,None
1042,High
1043,None
1044,None
1045,None
1046,None
1047,None
1048,None
1049,None
1050,None
1051,Medium
1052,None
1053,High
1054,None
1055,None
1056,None
1057,None
1058,Medium
1059,None
1060,None
1061,None
1062,High
1063,Medium
1064,None
1065,None
1066,None
1067,None
1068,None
1069,High
1070,None
1071,None
1072,None
1073,None
1074,Medium
1075,None
1076,None
1077,Very High
1078,Low
1079,Medium
1080,None
1081,None
1082,High
1083,Medium
1084,None
1085,None
1086,None
1087,None
1088,None
1089,None
1090,Medium
1091,None
1092,Very High
1093,None
1094,None
1095,None
1096,None
1097,None
1098,None
1099,None
1100,None
1101,None
1102,None
1103,Medium
1104,None
1105,None
1106,None
1107,High
1108,None
1109,None
1110,Medium
1111,High
1112,None
1113,Medium
1114,Very High
1115,None
1116,None
1117,None
1118,None
1119,None
1120,None
1121,None
1122,None
1123,None
1124,None
1125,None
1126,High
1127,None
1128,None
1129,None
1130,None
1131,None
1132,None
1133,None
1134,None
1135,None
1136,None
1137,None
1138,None
1139,None
1140,None
1141,None
1142,None
1143,None
1144,High
1145,None
1146,None
1147,None
1148,High
1149,None
1150,None
1151,Medium
1152,None
1153,None
1154,None
1155,None
1156,None
1157,None
1158,None
1159,None
1160,None
1161,None
1162,None
1163,None
1164,None
1165,None
1166,None
1167,None
1168,Low
1169,None
1170,None
1171,Medium
1172,None
1173,High
1174,None
1175,None
1176,None
1177,None
1178,None
1179,None
1180,Medium
1181,None
1182,None
1183,None
1184,None
1185,None
1186,None
1187,Medium
1188,None
1189,None
1190,Medium
1191,None
1192,None
1193,Medium
1194,None
1195,None
1196,None
1197,High
1198,None
1199,Medium
1200,None
1201,None
1202,None
1203,None
1204,Medium
1205,None
1206,None
1207,None
1208,None
1209,None
1210,Very High
1211,High
1212,None
1213,None
1214,Medium
1215,None
1216,None
1217,None
1218,None
1219,Medium
1220,None
1221,None
1222,None
1223,Very High
1224,Low
1225,None
1226,Low
1227,None
1228,None
1229,Medium
1230,None
1231,Medium
1232,None
1233,Medium
1234,None
1235,Very High
1236,None
1237,None
1238,None
1239,None
1240,None
1241,Medium
1242,None
1243,None
1244,None
1245,None
1246,None
1247,None
1248,None
1249,None
1250,Medium
1251,None
1252,None
1253,High
1254,None
1255,None
1256,None
1257,Very High
1258,None
1259,Very High
1260,High
1261,None
1262,High
1263,None
1264,Medium
1265,None
1266,None
1267,High
1268,None
1269,Medium
1270,None
1271,Medium
1272,None
1273,None
1274,Medium
1275,None
1276,None
1277,None
1278,Medium
1279,None
1280,None
1281,High
1282,None
1283,None
1284,None
1285,None
1286,Very High
1287,Medium
1288,None
1289,None
1290,Medium
1291,None
1292,None
1293,None
1294,None
1295,None
1296,None
1297,Medium
1298,High
1299,None
1300,None
1301,None
1302,None
1303,Very High
1304,None
1305,None
1306,None
1307,High
1308,None
1309,Medium
1310,High
1311,None
1312,High
1313,None
1314,None
1315,Very High
1316,None
1317,None
1318,High
1319,Medium
1320,None
1321,None
1322,None
1323,None
1324,None
1325,None
1326,None
1327,None
1328,None
1329,None
1330,Low
1331,None
1332,Medium
1333,None
1334,None
1335,None
1336,None
1337,None
1338,High
1339,High
1340,None
1341,Medium
1342,None
1343,None
1344,None
1345,None
1346,None
1347,Very High
1348,None
1349,None
1350,Medium
1351,None
1352,None
1353,Medium
1354,None
1355,None
1356,None
1357,None
1358,None
1359,None
1360,None
1361,None
1362,None
1363,None
1364,High
1365,High
1366,None
1367,None
1368,None
1369,High
1370,None
1371,None
1372,None
1373,None
1374,None
1375,High
1376,None
1377,None
1378,None
1379,None
1380,None
1381,None
1382,None
1383,High
1384,High
1385,None
1386,None
1387,None
1388,Medium
1389,High
1390,None
1391,None
1392,Medium
1393,None
1394,None
1395,None
1396,None
1397,None
1398,None
1399,None
1400,None
1401,None
1402,None
1403,None
1404,None
1405,None
1406,None
1407,None
1408,None
1409,Very High
1410,High
1411,None
1412,None
1413,None
1414,None
1415,None
1416,None
1417,None
1418,None
1419,None
1420,None
1421,None
1422,None
1423,None
1424,None
1425,None
1426,None
1427,High
1428,None
1429,None
1430,High
1431,Medium
1432,Medium
1433,None
1434,None
1435,None
1436,None
1437,None
1438,None
1439,Medium
1440,Medium
1441,None
1442,Medium
1443,Low
1444,Low
1445,None
1446,None
1447,None
1448,Very High
1449,None
1450,None
1451,None
1452,None
1453,None
1454,None
1455,None
1456,None
1457,None
1458,None
1459,None
1460,High
1461,High
1462,Very High
1463,None
1464,Medium
1465,Medium
1466,None
1467,Medium
1468,Very High
1469,None
1470,High
1471,None
1472,None
1473,Medium
1474,Medium
1475,None
1476,None
1477,None
1478,None
1479,None
1480,None
1481,None
1482,High
1483,None
1484,None
1485,High
1486,High
1487,None
1488,None
1489,Medium
1490,High
1491,None
1492,None
1493,None
1494,None
1495,None
1496,High
1497,None
1498,None
1499,None
1500,None
1501,None
1502,None
1503,None
1504,None
1505,None
1506,None
1507,None
1508,None
1509,None
1510,None
1511,Medium
1512,None
1513,None
1514,None
1515,None
1516,None
1517,None
1518,None
1519,None
1520,None
1521,None
1522,None
1523,High
1524,None
1525,High
1526,None
1527,None
1528,Medium
1529,Medium
1530,None
1531,None
1532,High
1533,None
1534,None
1535,None
1536,None
1537,None
1538,None
1539,None
1540,None
1541,Medium
1542,None
1543,None
1544,None
1545,High
1546,None
1547,None
1548,None
1549,High
1550,High
1551,None
1552,None
1553,Medium
1554,None
1555,None
1556,None
1557,None
1558,None
1559,None
1560,None
1561,None
1562,High
1563,None
1564,None
1565,None
1566,Medium
1567,None
1568,Medium
1569,High
1570,None
1571,None
1572,None
1573,High
1574,None
1575,None
1576,High
1577,None
1578,None
1579,None
1580,High
1581,None
1582,None
1583,None
1584,None
1585,High
1586,None
1587,None
1588,None
1589,None
1590,High
1591,Medium
1592,None
1593,None
1594,None
1595,None
1596,None
1597,None
1598,None
1599,None
1600,None
1601,Very High
1602,None
1603,High
1604,Very High
1605,Very High
1606,High
1607,None
1608,None
1609,None
1610,None
1611,Medium
1612,None
1613,None
1614,None
1615,None
1616,High
1617,Very High
1618,None
1619,None
1620,None
1621,None
1622,None
1623,None
1624,None
1625,None
1626,None
1627,Low
1628,None
1629,Medium
1630,None
1631,None
1632,None
1633,None
1634,None
1635,None
1636,None
1637,Medium
1638,None
1639,None
1640,None
1641,High
1642,None
1643,None
1644,None
1645,None
1646,None
1647,None
1648,None
1649,None
1650,Very High
1651,None
1652,High
1653,None
1654,None
1655,Medium
1656,None
1657,None
1658,None
1659,None
1660,Very High
1661,None
1662,None
1663,None
1664,None
1665,None
1666,None
1667,None
1668,None
1669,None
1670,Medium
1671,None
1672,Medium
1673,None
1674,None
1675,High
1676,None
1677,None
1678,None
1679,None
1680,Medium
1681,None
1682,None
1683,Medium
1684,None
1685,None
1686,None
1687,Medium
1688,None
1689,High
1690,High
1691,Medium
1692,None
1693,None
1694,None
1695,None
1696,Medium
1697,None
1698,None
1699,None
1700,None
1701,None
1702,None
1703,None
1704,None
1705,None
1706,None
1707,Very High
1708,None
1709,High
1710,None
1711,None
1712,None
1713,None
1714,Low
1715,None
1716,None
1717,High
1718,None
1719,High
1720,None
1721,None
1722,None
1723,None
1724,High
1725,None
1726,High
1727,None
1728,None
1729,None
1730,None
1731,None
1732,None
1733,Medium
1734,None
1735,None
1736,None
1737,None
1738,None
1739,None
1740,None
1741,None
1742,Medium
1743,High
1744,None
1745,High
1746,None
1747,None
1748,None
1749,None
1750,None
1751,High
1752,None
1753,High
1754,High
1755,None
1756,None
1757,None
1758,High
1759,None
1760,None
1761,None
1762,Very High
1763,High
1764,None
1765,None
1766,None
1767,None
1768,Medium
1769,None
1770,None
1771,None
1772,None
1773,None
1774,High
1775,Medium
1776,None
1777,None
1778,None
1779,None
1780,None
1781,None
1782,None
1783,None
1784,None
1785,None
1786,None
1787,None
1788,None
1789,High
1790,Medium
1791,None
1792,None
1793,None
1794,None
1795,Very High
1796,High
1797,None
1798,None
1799,None
1800,None
1801,None
1802,None
1803,None
1804,None
1805,None
1806,None
1807,None
1808,None
1809,None
1810,Very High
1811,Medium
1812,None
1813,Medium
1814,High
1815,None
1816,None
1817,None
1818,None
1819,None
1820,None
1821,None
1822,Medium
1823,None
1824,High
1825,None
1826,None
1827,None
1828,None
1829,None
1830,None
1831,None
1832,High
1833,None
1834,None
1835,High
1836,None
1837,High
1838,None
1839,High
1840,None
1841,High
1842,Medium
1843,None
1844,None
1845,Medium
1846,None
1847,High
1848,None
1849,None
1850,None
1851,Medium
1852,None
1853,None
1854,None
1855,Medium
1856,None
1857,None
1858,None
1859,Very High
1860,None
1861,Medium
1862,None
1863,None
1864,None
1865,Very High
1866,None
1867,None
1868,None
1869,None
1870,Very High
1871,None
1872,Medium
1873,Medium
1874,None
1875,None
1876,None
1877,None
1878,None
1879,None
1880,None
1881,None
1882,High
1883,None
1884,None
1885,None
1886,None
1887,None
1888,None
1889,High
1890,High
1891,Medium
1892,None
1893,Low
1894,None
1895,None
1896,None
1897,None
1898,None
1899,None
1900,Very High
1901,None
1902,None
1903,None
1904,Medium
1905,Medium
1906,Medium
1907,None
1908,None
1909,None
1910,Medium
1911,None
1912,None
1913,None
1914,Low
1915,High
1916,None
1917,Low
1918,None
1919,None
1920,None
1921,None
1922,Medium
1923,None
1924,High
1925,None
1926,Medium
1927,None
1928,Medium
1929,None
1930,High
1931,None
1932,None
1933,None
1934,High
1935,None
1936,None
1937,High
1938,Very High
1939,None
1940,None
1941,None
1942,None
1943,None
1944,None
1945,None
1946,High
1947,High
1948,None
1949,None
1950,None
1951,Medium
1952,Medium
1953,Medium
1954,None
1955,Medium
1956,None
1957,High
1958,High
1959,Medium
1960,Medium
1961,High
1962,High
1963,High
1964,Very High
1965,High
1966,None
1967,None
1968,None
1969,None
1970,None
1971,High
1972,Very High
1973,None
1974,None
1975,High
1976,Very High
1977,None
1978,None
1979,None
1980,Medium
1981,None
1982,None
1983,None
1984,High
1985,None
1986,High
1987,None
1988,Medium
1989,None
1990,Low
1991,None
1992,None
1993,None
1994,High
1995,Medium
1996,None
1997,High
1998,High
1999,None
2000,None
2001,Very High
2002,None
2003,None
2004,None
2005,High
2006,High
2007,High
2008,None
2009,High
2010,High
2011,None
2012,None
2013,High
2014,Medium
2015,High
2016,None
2017,None
2018,Medium
2019,Medium
2020,None
2021,High
2022,High
2023,High
2024,None
2025,None
2026,Medium
2027,None
2028,None
2029,None
2030,None
2031,Medium
2032,None
2033,None
2034,None
2035,Very High
2036,Medium
2037,None
2038,None
2039,None
2040,None
2041,Medium
2042,None
2043,None
2044,None
2045,None
2046,None
2047,Very High
2048,None
2049,Medium
2050,Medium
2051,High
2052,None
2053,None
2054,None
2055,None
2056,High
2057,High
2058,Very High
2059,High
2060,None
2061,None
2062,None
2063,None
2064,None
2065,Medium
2066,None
2067,None
2068,None
2069,High
2070,None
2071,None
2072,None
2073,Very High
2074,None
2075,High
2076,None
2077,None
2078,None
2079,Medium
2080,Medium
2081,None
2082,Medium
2083,None
2084,None
2085,None
2086,Medium
2087,None
2088,None
2089,None
2090,None
2091,None
2092,None
2093,None
2094,None
2095,None
2096,None
2097,None
2098,High
2099,None
2100,Medium
2101,None
2102,None
2103,None
2104,Low
2105,None
2106,None
2107,None
2108,Low
2109,None
2110,None
2111,None
2112,Very High
2113,None
2114,Low
2115,None
2116,None
2117,Medium
2118,None
2119,None
2120,None
2121,High
2122,None
2123,None
2124,None
2125,Very High
2126,Medium
2127,None
2128,None
2129,None
2130,Medium
2131,High
2132,None
2133,High
2134,High
2135,None
2136,High
2137,Medium
2138,High
2139,None
2140,Medium
2141,None
2142,None
2143,Medium
2144,High
2145,None
2146,None
2147,Very High
2148,Very High
2149,High
2150,None
2151,None
2152,None
2153,Medium
2154,None
2155,None
2156,Medium
2157,None
2158,None
2159,None
2160,None
2161,None
2162,None
2163,None
2164,None
2165,None
2166,None
2167,None
2168,None
2169,High
2170,None
2171,None
2172,None
2173,None
2174,Very High
2175,None
2176,None
2177,None
2178,None
2179,None
2180,None
2181,None
2182,None
2183,None
2184,None
2185,Medium
2186,None
2187,None
2188,High
2189,None
2190,None
2191,None
2192,High
2193,Medium
2194,None
2195,None
2196,None
2197,Medium
2198,None
2199,None
2200,None
2201,High
2202,None
2203,None
2204,None
2205,None
2206,Medium
2207,High
2208,None
2209,None
2210,None
2211,None
2212,None
2213,None
2214,None
2215,None
2216,None
2217,None
2218,None
2219,None
2220,High
2221,None
2222,None
2223,None
2224,None
2225,None
2226,None
2227,Low
2228,None
2229,High
2230,High
2231,None
2232,None
2233,None
2234,Medium
2235,None
2236,High
2237,None
2238,None
2239,Medium
2240,Medium
2241,None
2242,None
2243,High
2244,Medium
2245,None
2246,High
2247,None
2248,Very High
2249,None
2250,None
2251,None
2252,None
2253,None
2254,Medium
2255,Very High
2256,None
